sale_id,product_id,customer_id,store_id,promotion_id,supplier_id,date_id,quantity_sold,unit_price,discount_amount,total_amount,cost_amount,profit_margin,payment_method,payment_token,payment_last4,iban_is_test,created_utc
SALE05930,P0056,C00623,S0134,PR006,SUP007,20251018,2,4.90,0.00,9.80,5.72,0.4163,iban_token,tok_iban_FR91_TSTB_0782334005,,true,2025-10-18T18:22:00Z
SALE05931,P0010,C00502,S0188,PR009,SUP002,20250305,7,3.25,0.00,22.75,17.29,0.2400,wallet,tok_wallet_7dd09afdae96,,false,2025-03-05T09:56:00Z
SALE05932,P0040,C00212,S0082,PR012,SUP005,20250522,6,3.85,0.00,23.10,14.04,0.3922,card_token,tok_card_bcab4ecc7213,2222,false,2025-05-22T14:28:00Z
SALE05933,P0028,C00454,S0042,PR007,SUP009,20250716,1,7.13,0.00,7.13,4.39,0.3843,wallet,tok_wallet_1a17f80d9bb3,,false,2025-07-16T11:06:00Z
SALE05934,P0039,C00991,S0032,PR012,SUP009,20250730,2,3.30,0.00,6.60,4.38,0.3364,card_token,tok_card_ab7edb5c5b84,4242,false,2025-07-30T13:50:00Z
SALE05935,P0012,C00632,S0010,PR011,SUP009,20250301,1,3.32,0.00,3.32,2.25,0.3223,iban_token,tok_iban_IT54_TSTB_9626121098,,true,2025-03-01T12:07:00Z
SALE05936,P0034,C00522,S0109,PR003,SUP003,20251003,8,4.22,0.00,33.76,24.80,0.2654,iban_token,tok_iban_FR54_TSTB_6280716630,,true,2025-10-03T14:46:00Z
SALE05937,P0050,C01973,S0135,PR009,SUP003,20250124,4,6.29,0.00,25.16,14.76,0.4134,wallet,tok_wallet_e396e8ef6e07,,false,2025-01-24T16:19:00Z
SALE05938,P0016,C01825,S0197,PR015,SUP005,20260214,5,5.14,0.00,25.70,14.75,0.4261,card_token,tok_card_a6bbabbb92d3,4444,false,2026-02-14T11:57:00Z
SALE05939,P0033,C01734,S0138,PR015,SUP008,20260209,1,2.63,0.00,2.63,1.87,0.2890,card_token,tok_card_0d3c2bb022ea,2222,false,2026-02-09T20:56:00Z
SALE05940,P0056,C00606,S0115,PR006,SUP007,20250904,2,4.90,0.00,9.80,5.72,0.4163,card_token,tok_card_adbb3feb9ae5,0000,false,2025-09-04T10:31:00Z
SALE05941,P0057,C00151,S0004,PR001,SUP005,20251226,4,4.37,0.00,17.48,10.96,0.3730,card_token,tok_card_e8dae22076ed,1881,false,2025-12-26T17:56:00Z
SALE05942,P0048,C00007,S0136,PR004,SUP002,20250627,6,3.55,0.00,21.30,16.14,0.2423,card_token,tok_card_b01dcc1c7b0e,2222,false,2025-06-27T16:13:00Z
SALE05943,P0042,C01991,S0188,PR003,SUP006,20260207,4,4.20,0.00,16.80,9.80,0.4167,iban_token,tok_iban_ES24_TSTB_1735207624,,true,2026-02-07T20:04:00Z
SALE05944,P0009,C01044,S0144,PR010,SUP002,20250618,1,6.89,0.00,6.89,4.39,0.3628,card_token,tok_card_ca02bfbfbfdb,2222,false,2025-06-18T11:12:00Z
SALE05945,P0004,C00493,S0092,PR015,SUP005,20250331,2,2.90,0.00,5.80,3.70,0.3621,wallet,tok_wallet_35b1a2af3c9c,,false,2025-03-31T13:44:00Z
SALE05946,P0036,C01513,S0164,,SUP008,20260211,5,2.98,0.00,14.90,8.90,0.4027,card_token,tok_card_ea3f1d98071b,4242,false,2026-02-11T09:39:00Z
SALE05947,P0033,C01732,S0049,PR004,SUP005,20251019,3,2.63,0.00,7.89,5.61,0.2890,iban_token,tok_iban_FR63_TSTB_9653403452,,true,2025-10-19T14:38:00Z
SALE05948,P0027,C00795,S0099,PR009,SUP007,20250827,6,5.52,0.00,33.12,22.02,0.3351,card_token,tok_card_9875ed0e9ea2,2222,false,2025-08-27T12:54:00Z
SALE05949,P0036,C00600,S0022,PR001,SUP001,20251227,6,2.98,0.00,17.88,10.68,0.4027,iban_token,tok_iban_NL78_TSTB_3651634757,,true,2025-12-27T19:13:00Z
SALE05950,P0007,C01163,S0193,PR011,SUP003,20250812,6,4.52,0.00,27.12,17.88,0.3407,iban_token,tok_iban_IT58_TSTB_5853614524,,true,2025-08-12T15:29:00Z
SALE05951,P0010,C01007,S0059,,SUP009,20260129,3,3.25,0.00,9.75,7.41,0.2400,iban_token,tok_iban_ES86_TSTB_2627893648,,true,2026-01-29T17:35:00Z
SALE05952,P0017,C00597,S0166,,SUP009,20250118,1,1.23,0.00,1.23,0.82,0.3333,card_token,tok_card_a7d36abb6b6e,2222,false,2025-01-18T09:07:00Z
SALE05953,P0045,C00629,S0179,,SUP004,20250324,1,6.55,0.00,6.55,4.22,0.3557,card_token,tok_card_024dce48cced,2222,false,2025-03-24T19:58:00Z
SALE05954,P0030,C01111,S0167,PR001,SUP002,20250508,4,4.47,0.00,17.88,11.56,0.3535,card_token,tok_card_e3c17cacfbec,0000,false,2025-05-08T09:16:00Z
SALE05955,P0014,C01883,S0027,PR002,SUP003,20251003,6,3.68,0.00,22.08,14.46,0.3451,card_token,tok_card_9fad585e4b22,4242,false,2025-10-03T14:59:00Z
SALE05956,P0013,C01138,S0075,PR001,SUP002,20250611,7,2.22,0.00,15.54,9.80,0.3694,iban_token,tok_iban_NL36_TSTB_7265764630,,true,2025-06-11T16:52:00Z
SALE05957,P0013,C01577,S0153,PR011,SUP004,20250715,6,2.22,0.00,13.32,8.40,0.3694,card_token,tok_card_78dd2eb8ef31,1881,false,2025-07-15T17:06:00Z
SALE05958,P0047,C01643,S0196,PR006,SUP005,20251029,6,1.95,0.00,11.70,8.94,0.2359,card_token,tok_card_353bfb13edcf,0000,false,2025-10-29T20:30:00Z
SALE05959,P0044,C01262,S0101,PR013,SUP009,20250713,7,3.28,0.00,22.96,15.19,0.3384,card_token,tok_card_dcdc12bbd274,0000,false,2025-07-13T09:16:00Z
SALE05960,P0012,C01034,S0035,PR008,SUP006,20250826,4,3.32,0.00,13.28,9.00,0.3223,card_token,tok_card_fd65ea2924a6,1881,false,2025-08-26T10:31:00Z
SALE05961,P0038,C01389,S0101,PR015,SUP007,20251006,3,7.04,0.00,21.12,14.52,0.3125,iban_token,tok_iban_FR76_TSTB_0335842549,,true,2025-10-06T18:04:00Z
SALE05962,P0045,C00285,S0082,PR011,SUP008,20250617,4,6.55,0.00,26.20,16.88,0.3557,iban_token,tok_iban_DE68_TSTB_4632718156,,true,2025-06-17T10:26:00Z
SALE05963,P0023,C01803,S0146,PR005,SUP007,20250603,1,6.10,0.00,6.10,4.16,0.3180,card_token,tok_card_f70df2fdccef,4444,false,2025-06-03T20:45:00Z
SALE05964,P0011,C00032,S0112,PR014,SUP009,20250912,2,7.67,0.00,15.34,8.96,0.4159,iban_token,tok_iban_IT36_TSTB_5195104774,,true,2025-09-12T10:01:00Z
SALE05965,P0045,C00962,S0141,PR012,SUP004,20250919,4,6.55,0.00,26.20,16.88,0.3557,card_token,tok_card_ff01f6580f59,4242,false,2025-09-19T11:30:00Z
SALE05966,P0059,C01459,S0007,PR009,SUP004,20251103,5,5.84,0.00,29.20,21.90,0.2500,card_token,tok_card_ab9d0885fcea,0000,false,2025-11-03T17:32:00Z
SALE05967,P0046,C00267,S0022,PR014,SUP004,20250711,1,4.77,0.00,4.77,3.06,0.3585,card_token,tok_card_72bb9feca4aa,4242,false,2025-07-11T14:31:00Z
SALE05968,P0036,C00238,S0174,PR003,SUP007,20250201,1,2.98,0.00,2.98,1.78,0.4027,card_token,tok_card_acb221cce86f,1881,false,2025-02-01T14:26:00Z
SALE05969,P0057,C00624,S0060,PR014,SUP002,20250104,4,4.37,0.00,17.48,10.96,0.3730,card_token,tok_card_1e239e83387d,1881,false,2025-01-04T11:03:00Z
SALE05970,P0006,C00775,S0013,PR009,SUP007,20250627,3,4.61,0.00,13.83,9.75,0.2950,card_token,tok_card_b3b02e495025,4444,false,2025-06-27T13:38:00Z
SALE05971,P0006,C00389,S0131,PR007,SUP009,20250904,5,4.61,0.00,23.05,16.25,0.2950,card_token,tok_card_e4b992d2753e,1881,false,2025-09-04T16:42:00Z
SALE05972,P0046,C01784,S0083,PR015,SUP009,20250414,7,4.77,0.00,33.39,21.42,0.3585,card_token,tok_card_c8c9f4a6792d,4242,false,2025-04-14T09:38:00Z
SALE05973,P0038,C00921,S0037,,SUP008,20250119,8,7.04,0.00,56.32,38.72,0.3125,card_token,tok_card_1cdcaef3fc5f,1881,false,2025-01-19T14:43:00Z
SALE05974,P0004,C00093,S0002,PR009,SUP002,20250702,2,2.90,0.00,5.80,3.70,0.3621,card_token,tok_card_5cbb1bfcbdf9,4242,false,2025-07-02T09:52:00Z
SALE05975,P0011,C00182,S0170,PR014,SUP007,20251116,1,7.67,0.00,7.67,4.48,0.4159,card_token,tok_card_4edbdc47e7dd,4242,false,2025-11-16T18:54:00Z
SALE05976,P0009,C00269,S0011,PR001,SUP004,20250514,3,6.89,0.00,20.67,13.17,0.3628,card_token,tok_card_dc33cf28a383,1881,false,2025-05-14T15:55:00Z
SALE05977,P0018,C00249,S0163,PR009,SUP007,20250718,2,6.24,0.00,12.48,7.22,0.4215,card_token,tok_card_eca664af90fe,4242,false,2025-07-18T16:26:00Z
SALE05978,P0035,C00795,S0109,PR007,SUP005,20250407,4,5.90,0.00,23.60,15.56,0.3407,iban_token,tok_iban_DE51_TSTB_6524538076,,true,2025-04-07T15:49:00Z
SALE05979,P0055,C00264,S0087,PR005,SUP002,20250704,7,1.86,0.00,13.02,8.26,0.3656,card_token,tok_card_c6e32a3c9aac,1881,false,2025-07-04T10:05:00Z
SALE05980,P0035,C00600,S0189,PR004,SUP002,20251201,5,5.90,0.00,29.50,19.45,0.3407,card_token,tok_card_dadd23409fd8,4242,false,2025-12-01T21:21:00Z
SALE05981,P0002,C00345,S0112,PR010,SUP002,20251102,5,3.96,0.00,19.80,11.75,0.4066,iban_token,tok_iban_NL58_TSTB_8609828311,,true,2025-11-02T11:26:00Z
SALE05982,P0055,C00550,S0117,PR002,SUP007,20250729,7,1.86,0.00,13.02,8.26,0.3656,card_token,tok_card_c9fe9fbfaf20,0000,false,2025-07-29T09:57:00Z
SALE05983,P0039,C01794,S0062,PR014,SUP008,20250205,3,3.30,0.00,9.90,6.57,0.3364,card_token,tok_card_faae433e9910,0000,false,2025-02-05T12:35:00Z
SALE05984,P0031,C01190,S0200,PR010,SUP009,20250802,1,3.39,0.00,3.39,2.38,0.2979,iban_token,tok_iban_FR93_TSTB_6128195341,,true,2025-08-02T15:52:00Z
SALE05985,P0032,C01483,S0044,PR010,SUP008,20250112,7,2.60,0.00,18.20,13.79,0.2423,card_token,tok_card_c8c76cedfa2f,4444,false,2025-01-12T20:28:00Z
SALE05986,P0024,C01058,S0195,,SUP005,20260203,7,6.55,0.00,45.85,34.58,0.2458,wallet,tok_wallet_6e80b2fe3c9d,,false,2026-02-03T09:40:00Z
SALE05987,P0060,C00066,S0119,PR008,SUP008,20260217,5,3.34,0.00,16.70,12.70,0.2395,card_token,tok_card_a5d2a3ef5fd8,4242,false,2026-02-17T21:08:00Z
SALE05988,P0053,C01066,S0072,PR007,SUP003,20260109,1,2.77,0.00,2.77,1.70,0.3863,wallet,tok_wallet_428b45e323b1,,false,2026-01-09T10:08:00Z
SALE05989,P0049,C01971,S0021,,SUP008,20250401,4,5.09,0.00,20.36,11.92,0.4145,iban_token,tok_iban_IT25_TSTB_9127525207,,true,2025-04-01T15:42:00Z
SALE05990,P0016,C00834,S0194,PR013,SUP007,20260213,4,5.14,0.00,20.56,11.80,0.4261,card_token,tok_card_4fdbdfe2b8c7,4242,false,2026-02-13T08:10:00Z
SALE05991,P0031,C00657,S0007,PR011,SUP007,20250418,5,3.39,0.00,16.95,11.90,0.2979,card_token,tok_card_eaa3b2a4dabb,1881,false,2025-04-18T15:50:00Z
SALE05992,P0059,C00922,S0008,PR004,SUP008,20251110,6,5.84,0.00,35.04,26.28,0.2500,card_token,tok_card_3c674a2acf7e,2222,false,2025-11-10T14:36:00Z
SALE05993,P0023,C01492,S0080,PR012,SUP007,20250521,3,6.10,0.00,18.30,12.48,0.3180,iban_token,tok_iban_IT10_TSTB_6367996840,,true,2025-05-21T15:12:00Z
SALE05994,P0014,C01173,S0184,PR004,SUP003,20250902,3,3.68,0.00,11.04,7.23,0.3451,iban_token,tok_iban_ES28_TSTB_8110327308,,true,2025-09-02T09:26:00Z
SALE05995,P0009,C00237,S0061,PR008,SUP001,20250116,6,6.89,0.00,41.34,26.34,0.3628,card_token,tok_card_ab2e69ce8aa4,0000,false,2025-01-16T20:36:00Z
SALE05996,P0003,C00709,S0066,PR005,SUP007,20250617,1,3.33,0.00,3.33,2.36,0.2913,card_token,tok_card_e9e9b3da8c31,4242,false,2025-06-17T14:06:00Z
SALE05997,P0051,C01588,S0094,,SUP003,20260219,7,3.23,0.00,22.61,13.30,0.4118,iban_token,tok_iban_DE16_TSTB_1071403995,,true,2026-02-19T13:27:00Z
SALE05998,P0022,C00818,S0129,PR001,SUP007,20250324,4,5.17,0.00,20.68,15.04,0.2727,card_token,tok_card_49c4664839aa,0000,false,2025-03-24T08:32:00Z
SALE05999,P0043,C00339,S0179,PR004,SUP008,20260219,7,6.14,0.00,42.98,29.75,0.3078,card_token,tok_card_ce5a1676bfed,4444,false,2026-02-19T08:02:00Z
SALE06000,P0015,C00034,S0026,PR010,SUP007,20250228,8,3.65,0.00,29.20,19.20,0.3425,card_token,tok_card_ba031bd5e299,1881,false,2025-02-28T13:42:00Z
SALE06001,P0038,C00777,S0075,PR003,SUP008,20250622,2,7.04,0.00,14.08,9.68,0.3125,iban_token,tok_iban_FR91_TSTB_7707891629,,true,2025-06-22T16:42:00Z
SALE06002,P0013,C01231,S0008,PR010,SUP007,20250815,5,2.22,0.00,11.10,7.00,0.3694,card_token,tok_card_77ecaf3de39c,4242,false,2025-08-15T13:31:00Z
SALE06003,P0027,C01219,S0072,PR014,SUP004,20250725,3,5.52,0.00,16.56,11.01,0.3351,card_token,tok_card_0751e5ea22ad,1881,false,2025-07-25T13:36:00Z
SALE06004,P0060,C01302,S0137,PR003,SUP009,20260113,3,3.34,0.00,10.02,7.62,0.2395,card_token,tok_card_d2dcea2a9b71,1881,false,2026-01-13T15:55:00Z
SALE06005,P0054,C00690,S0045,PR009,SUP004,20251113,1,4.90,0.00,4.90,2.89,0.4102,card_token,tok_card_93ae5debb1ad,2222,false,2025-11-13T16:24:00Z
SALE06006,P0024,C00500,S0126,PR011,SUP001,20260114,2,6.55,0.00,13.10,9.88,0.2458,card_token,tok_card_c6ecf4642d93,1881,false,2026-01-14T10:55:00Z
SALE06007,P0035,C00848,S0165,PR009,SUP002,20250824,4,5.90,0.00,23.60,15.56,0.3407,card_token,tok_card_bcefea40fd05,2222,false,2025-08-24T19:56:00Z
SALE06008,P0039,C01078,S0059,,SUP005,20250223,3,3.30,0.00,9.90,6.57,0.3364,card_token,tok_card_18ad2de7fd03,1881,false,2025-02-23T18:05:00Z
SALE06009,P0010,C00374,S0189,,SUP004,20260225,2,3.25,0.00,6.50,4.94,0.2400,iban_token,tok_iban_NL44_TSTB_5530140255,,true,2026-02-25T18:00:00Z
SALE06010,P0046,C01437,S0115,PR007,SUP003,20260107,5,4.77,0.00,23.85,15.30,0.3585,iban_token,tok_iban_IT11_TSTB_6298762424,,true,2026-01-07T16:35:00Z
SALE06011,P0039,C00417,S0155,PR008,SUP001,20250603,8,3.30,0.00,26.40,17.52,0.3364,card_token,tok_card_2b2eaccfbb28,1881,false,2025-06-03T15:15:00Z
SALE06012,P0057,C01138,S0142,PR012,SUP007,20250408,8,4.37,0.00,34.96,21.92,0.3730,card_token,tok_card_1e1a5c79cf00,4444,false,2025-04-08T19:36:00Z
SALE06013,P0034,C01401,S0160,,SUP005,20260222,3,4.22,0.00,12.66,9.30,0.2654,iban_token,tok_iban_DE43_TSTB_7960631575,,true,2026-02-22T21:47:00Z
SALE06014,P0048,C01179,S0067,PR012,SUP001,20250509,5,3.55,1.78,15.97,13.45,0.1578,card_token,tok_card_aa5afcdacdcf,4444,false,2025-05-09T20:19:00Z
SALE06015,P0004,C00591,S0089,PR005,SUP006,20250729,4,2.90,0.00,11.60,7.40,0.3621,card_token,tok_card_e493a58aecf9,0000,false,2025-07-29T17:42:00Z
SALE06016,P0006,C01247,S0186,PR015,SUP003,20251229,7,4.61,0.00,32.27,22.75,0.2950,wallet,tok_wallet_b62de34000ca,,false,2025-12-29T18:36:00Z
SALE06017,P0004,C00098,S0086,PR006,SUP002,20250730,2,2.90,0.00,5.80,3.70,0.3621,card_token,tok_card_5b8cbb5dfcbb,4444,false,2025-07-30T10:34:00Z
SALE06018,P0032,C00262,S0156,PR007,SUP008,20250805,1,2.60,0.00,2.60,1.97,0.2423,iban_token,tok_iban_NL53_TSTB_8330189757,,true,2025-08-05T14:40:00Z
SALE06019,P0008,C00621,S0019,PR009,SUP004,20251031,1,5.65,0.00,5.65,3.26,0.4230,card_token,tok_card_f8a94cfe395a,4444,false,2025-10-31T21:26:00Z
SALE06020,P0017,C01952,S0019,PR015,SUP004,20250304,7,1.23,0.00,8.61,5.74,0.3333,card_token,tok_card_e4fda62d60c5,4444,false,2025-03-04T19:53:00Z
SALE06021,P0030,C00806,S0141,PR005,SUP001,20251105,7,4.47,0.00,31.29,20.23,0.3535,iban_token,tok_iban_FR72_TSTB_0581870266,,true,2025-11-05T17:18:00Z
SALE06022,P0024,C01834,S0175,PR009,SUP005,20250902,8,6.55,0.00,52.40,39.52,0.2458,card_token,tok_card_57b52a020327,2222,false,2025-09-02T19:08:00Z
SALE06023,P0012,C00667,S0141,PR002,SUP006,20250622,5,3.32,0.00,16.60,11.25,0.3223,iban_token,tok_iban_FR61_TSTB_5475857483,,true,2025-06-22T20:45:00Z
SALE06024,P0042,C00288,S0030,PR010,SUP001,20251212,8,4.20,0.00,33.60,19.60,0.4167,card_token,tok_card_a36f5a8cc0e3,4444,false,2025-12-12T13:01:00Z
SALE06025,P0042,C01677,S0082,,SUP004,20250822,5,4.20,0.00,21.00,12.25,0.4167,card_token,tok_card_de3ee2b27eb1,0000,false,2025-08-22T18:42:00Z
SALE06026,P0020,C01678,S0164,PR012,SUP006,20260116,4,7.48,0.00,29.92,18.04,0.3971,wallet,tok_wallet_74a53542fbad,,false,2026-01-16T09:44:00Z
SALE06027,P0018,C01099,S0026,PR001,SUP003,20250604,8,6.24,0.00,49.92,28.88,0.4215,iban_token,tok_iban_IT58_TSTB_9834006796,,true,2025-06-04T10:12:00Z
SALE06028,P0051,C01136,S0129,PR001,SUP003,20260116,3,3.23,0.00,9.69,5.70,0.4118,card_token,tok_card_b8aff7f95f43,1881,false,2026-01-16T19:37:00Z
SALE06029,P0040,C00058,S0135,PR010,SUP005,20250611,4,3.85,0.00,15.40,9.36,0.3922,card_token,tok_card_97adabfa20e2,2222,false,2025-06-11T09:09:00Z
SALE06030,P0050,C00335,S0158,PR010,SUP008,20251119,3,6.29,0.00,18.87,11.07,0.4134,card_token,tok_card_9eac99e33d0f,0000,false,2025-11-19T20:14:00Z
SALE06031,P0039,C01818,S0044,PR007,SUP006,20251029,2,3.30,0.00,6.60,4.38,0.3364,iban_token,tok_iban_ES56_TSTB_5200566731,,true,2025-10-29T08:49:00Z
SALE06032,P0043,C00265,S0188,PR001,SUP005,20250123,5,6.14,0.00,30.70,21.25,0.3078,iban_token,tok_iban_DE32_TSTB_3103067805,,true,2025-01-23T19:19:00Z
SALE06033,P0025,C00112,S0188,PR014,SUP002,20250409,2,6.99,0.00,13.98,9.54,0.3176,wallet,tok_wallet_0adebacad73e,,false,2025-04-09T08:24:00Z
SALE06034,P0045,C01325,S0099,PR014,SUP002,20250806,7,6.55,0.00,45.85,29.54,0.3557,card_token,tok_card_bfb10bc41de5,4444,false,2025-08-06T12:59:00Z
SALE06035,P0028,C00554,S0095,PR003,SUP005,20260211,3,7.13,0.00,21.39,13.17,0.3843,card_token,tok_card_a7ba8e4d467e,2222,false,2026-02-11T09:03:00Z
SALE06036,P0020,C00896,S0192,PR014,SUP008,20250331,4,7.48,0.00,29.92,18.04,0.3971,card_token,tok_card_a68b2d8a9b5e,0000,false,2025-03-31T15:20:00Z
SALE06037,P0023,C01893,S0083,PR010,SUP004,20260207,2,6.10,0.00,12.20,8.32,0.3180,iban_token,tok_iban_FR34_TSTB_6794551704,,true,2026-02-07T13:57:00Z
SALE06038,P0019,C00103,S0016,PR004,SUP006,20251103,3,4.88,0.00,14.64,9.57,0.3463,wallet,tok_wallet_cddab50cbe02,,false,2025-11-03T11:52:00Z
SALE06039,P0047,C00426,S0092,,SUP009,20251116,3,1.95,0.00,5.85,4.47,0.2359,card_token,tok_card_ad2c4fdede55,0000,false,2025-11-16T08:13:00Z
SALE06040,P0046,C00858,S0179,PR007,SUP008,20250919,8,4.77,0.00,38.16,24.48,0.3585,card_token,tok_card_86e82b7dacbf,1881,false,2025-09-19T12:59:00Z
SALE06041,P0028,C00338,S0166,PR012,SUP007,20250714,2,7.13,0.00,14.26,8.78,0.3843,card_token,tok_card_ab2ceecfccaa,4444,false,2025-07-14T14:11:00Z
SALE06042,P0028,C01506,S0088,PR009,SUP003,20250129,4,7.13,0.00,28.52,17.56,0.3843,iban_token,tok_iban_ES52_TSTB_0653222195,,true,2025-01-29T17:59:00Z
SALE06043,P0038,C00053,S0101,PR009,SUP005,20250527,2,7.04,0.00,14.08,9.68,0.3125,iban_token,tok_iban_ES47_TSTB_0790956735,,true,2025-05-27T19:50:00Z
SALE06044,P0041,C00194,S0127,PR010,SUP005,20260220,4,4.77,0.00,19.08,12.52,0.3438,card_token,tok_card_d7dfeab705bc,0000,false,2026-02-20T18:36:00Z
SALE06045,P0031,C00485,S0123,PR002,SUP007,20251116,5,3.39,0.00,16.95,11.90,0.2979,card_token,tok_card_9cf3210e8ea4,2222,false,2025-11-16T19:49:00Z
SALE06046,P0053,C00191,S0107,PR003,SUP006,20260109,2,2.77,0.00,5.54,3.40,0.3863,card_token,tok_card_bfe7def3a8dd,0000,false,2026-01-09T21:24:00Z
SALE06047,P0002,C01478,S0106,PR012,SUP006,20250112,8,3.96,0.00,31.68,18.80,0.4066,card_token,tok_card_4d32fd62a7d3,2222,false,2025-01-12T17:14:00Z
SALE06048,P0012,C00135,S0126,PR015,SUP007,20250421,7,3.32,0.00,23.24,15.75,0.3223,iban_token,tok_iban_DE41_TSTB_7187739107,,true,2025-04-21T18:10:00Z
SALE06049,P0039,C01857,S0086,PR008,SUP008,20250531,1,3.30,0.00,3.30,2.19,0.3364,iban_token,tok_iban_IT34_TSTB_4835368331,,true,2025-05-31T13:21:00Z
SALE06050,P0036,C01081,S0065,PR013,SUP008,20251031,8,2.98,7.15,16.69,14.24,0.1468,iban_token,tok_iban_FR89_TSTB_0447707058,,true,2025-10-31T12:56:00Z
SALE06051,P0045,C01049,S0013,PR009,SUP007,20250518,2,6.55,0.00,13.10,8.44,0.3557,card_token,tok_card_fe8845a4ecf6,2222,false,2025-05-18T08:26:00Z
SALE06052,P0059,C00980,S0083,PR005,SUP003,20250913,5,5.84,0.00,29.20,21.90,0.2500,card_token,tok_card_d900bcd6eb9d,2222,false,2025-09-13T16:19:00Z
SALE06053,P0033,C00031,S0071,PR010,SUP007,20250910,6,2.63,0.00,15.78,11.22,0.2890,iban_token,tok_iban_ES77_TSTB_0866798672,,true,2025-09-10T18:12:00Z
SALE06054,P0026,C00114,S0026,PR003,SUP002,20250125,3,2.09,0.00,6.27,4.56,0.2727,wallet,tok_wallet_f2b0fc638bb3,,false,2025-01-25T15:40:00Z
SALE06055,P0027,C00996,S0018,,SUP002,20250917,7,5.52,0.00,38.64,25.69,0.3351,iban_token,tok_iban_IT62_TSTB_0757948041,,true,2025-09-17T20:59:00Z
SALE06056,P0030,C00862,S0096,PR006,SUP009,20250904,3,4.47,0.00,13.41,8.67,0.3535,wallet,tok_wallet_fb132fde2d48,,false,2025-09-04T19:28:00Z
SALE06057,P0041,C00173,S0142,PR008,SUP003,20250216,6,4.77,0.00,28.62,18.78,0.3438,iban_token,tok_iban_FR85_TSTB_0453516866,,true,2025-02-16T08:53:00Z
SALE06058,P0028,C01839,S0052,PR005,SUP008,20260213,2,7.13,0.00,14.26,8.78,0.3843,wallet,tok_wallet_eae0acbc2c6a,,false,2026-02-13T13:26:00Z
SALE06059,P0056,C01697,S0040,PR002,SUP004,20250610,3,4.90,0.00,14.70,8.58,0.4163,iban_token,tok_iban_NL25_TSTB_3212198538,,true,2025-06-10T12:51:00Z
SALE06060,P0054,C00260,S0137,PR010,SUP005,20251130,8,4.90,0.00,39.20,23.12,0.4102,card_token,tok_card_b39c4bec32d5,2222,false,2025-11-30T18:28:00Z
SALE06061,P0047,C01226,S0068,PR015,SUP003,20250822,4,1.95,0.00,7.80,5.96,0.2359,iban_token,tok_iban_ES61_TSTB_6992948450,,true,2025-08-22T20:09:00Z
SALE06062,P0042,C01205,S0092,PR010,SUP002,20260107,4,4.20,0.00,16.80,9.80,0.4167,card_token,tok_card_3a9bffb6aabf,2222,false,2026-01-07T19:08:00Z
SALE06063,P0036,C00020,S0194,PR005,SUP003,20250718,7,2.98,0.00,20.86,12.46,0.4027,card_token,tok_card_dcdf66f9b37b,0000,false,2025-07-18T16:11:00Z
SALE06064,P0001,C00997,S0072,,SUP008,20250802,6,2.32,0.00,13.92,8.16,0.4138,card_token,tok_card_b74ecde0d12d,2222,false,2025-08-02T11:21:00Z
SALE06065,P0003,C00079,S0141,PR003,SUP009,20250726,5,3.33,0.00,16.65,11.80,0.2913,card_token,tok_card_892eabb833ff,4444,false,2025-07-26T09:42:00Z
SALE06066,P0037,C00095,S0053,PR008,SUP006,20250528,7,4.18,0.00,29.26,22.47,0.2321,iban_token,tok_iban_NL62_TSTB_3475493007,,true,2025-05-28T16:38:00Z
SALE06067,P0046,C01578,S0104,PR012,SUP005,20251129,4,4.77,0.00,19.08,12.24,0.3585,card_token,tok_card_b4fe6e079f08,2222,false,2025-11-29T13:19:00Z
SALE06068,P0057,C01215,S0037,PR013,SUP001,20251101,6,4.37,7.87,18.35,16.44,0.1041,card_token,tok_card_6d106b6c498a,0000,false,2025-11-01T13:21:00Z
SALE06069,P0051,C00241,S0007,PR012,SUP005,20251008,3,3.23,0.00,9.69,5.70,0.4118,card_token,tok_card_eceebecaac0f,0000,false,2025-10-08T16:17:00Z
SALE06070,P0057,C00076,S0027,PR015,SUP007,20250907,5,4.37,0.00,21.85,13.70,0.3730,card_token,tok_card_d8ab83b9deb2,0000,false,2025-09-07T12:03:00Z
SALE06071,P0002,C01772,S0085,PR009,SUP004,20260223,5,3.96,0.00,19.80,11.75,0.4066,iban_token,tok_iban_DE96_TSTB_1728147094,,true,2026-02-23T21:34:00Z
SALE06072,P0060,C01136,S0138,,SUP006,20250530,3,3.34,0.00,10.02,7.62,0.2395,card_token,tok_card_aee0effecfaf,4242,false,2025-05-30T19:38:00Z
SALE06073,P0038,C00594,S0053,PR006,SUP005,20250128,1,7.04,0.00,7.04,4.84,0.3125,iban_token,tok_iban_ES39_TSTB_4212924049,,true,2025-01-28T09:01:00Z
SALE06074,P0041,C00203,S0130,PR015,SUP005,20250723,6,4.77,0.00,28.62,18.78,0.3438,iban_token,tok_iban_IT13_TSTB_1101671998,,true,2025-07-23T17:06:00Z
SALE06075,P0024,C00512,S0036,PR007,SUP005,20250212,4,6.55,0.00,26.20,19.76,0.2458,wallet,tok_wallet_e02cb0159bd1,,false,2025-02-12T09:16:00Z
SALE06076,P0051,C01310,S0176,PR015,SUP009,20250128,5,3.23,0.00,16.15,9.50,0.4118,card_token,tok_card_136a8aa4fd6f,4242,false,2025-01-28T14:51:00Z
